task,metric,model,seed,candidate_count,selection_budget,selected_recipe,selected_automl_config,test_score,prediction_file
lipophilicity_astrazeneca,MAE,common_pool_automl,202,9,6,,0.0,0.5169669812345083,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/common_pool_automl_seed_202.csv
lipophilicity_astrazeneca,MAE,global_single,303,9,0,,,0.6005388515619048,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/global_single_seed_303.csv
lipophilicity_astrazeneca,MAE,per_task_single,303,9,0,,,0.5572363429341667,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/per_task_single_seed_303.csv
lipophilicity_astrazeneca,MAE,validation_top2_average,303,9,0,,,0.5563194900861309,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_top2_average_seed_303.csv
lipophilicity_astrazeneca,MAE,validation_top3_average,303,9,0,,,0.5108706642871825,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_top3_average_seed_303.csv
lipophilicity_astrazeneca,MAE,uniform_candidate_average,303,9,0,,,0.5311064743169577,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/uniform_candidate_average_seed_303.csv
lipophilicity_astrazeneca,MAE,validation_stacking,303,9,0,,,0.5095553358663752,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_stacking_seed_303.csv
lipophilicity_astrazeneca,MAE,common_pool_taskwise_selector,303,9,6,validation_stacking,,0.5095553358663752,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/common_pool_taskwise_selector_seed_303.csv
lipophilicity_astrazeneca,MAE,common_pool_automl,303,9,6,,0.0,0.512175601762156,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/common_pool_automl_seed_303.csv
lipophilicity_astrazeneca,MAE,global_single,404,9,0,,,0.604914122947619,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/global_single_seed_404.csv
lipophilicity_astrazeneca,MAE,per_task_single,404,9,0,,,0.5572363429341667,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/per_task_single_seed_404.csv
lipophilicity_astrazeneca,MAE,validation_top2_average,404,9,0,,,0.5563194900861309,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_top2_average_seed_404.csv
lipophilicity_astrazeneca,MAE,validation_top3_average,404,9,0,,,0.5099083362447222,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_top3_average_seed_404.csv
lipophilicity_astrazeneca,MAE,uniform_candidate_average,404,9,0,,,0.5322288819346825,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/uniform_candidate_average_seed_404.csv
lipophilicity_astrazeneca,MAE,validation_stacking,404,9,0,,,0.5122228953030201,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_stacking_seed_404.csv
lipophilicity_astrazeneca,MAE,common_pool_taskwise_selector,404,9,6,validation_stacking,,0.5122228953030201,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/common_pool_taskwise_selector_seed_404.csv
lipophilicity_astrazeneca,MAE,common_pool_automl,404,9,6,,0.0,0.5150636634256534,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/common_pool_automl_seed_404.csv
lipophilicity_astrazeneca,MAE,global_single,505,9,0,,,0.5938500736333333,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/global_single_seed_505.csv
lipophilicity_astrazeneca,MAE,per_task_single,505,9,0,,,0.5572363429341667,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/per_task_single_seed_505.csv
lipophilicity_astrazeneca,MAE,validation_top2_average,505,9,0,,,0.5563194900861309,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_top2_average_seed_505.csv
lipophilicity_astrazeneca,MAE,validation_top3_average,505,9,0,,,0.510669458624881,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_top3_average_seed_505.csv
lipophilicity_astrazeneca,MAE,uniform_candidate_average,505,9,0,,,0.5313092276069444,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/uniform_candidate_average_seed_505.csv
lipophilicity_astrazeneca,MAE,validation_stacking,505,9,0,,,0.5172869006218135,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/validation_stacking_seed_505.csv
lipophilicity_astrazeneca,MAE,common_pool_taskwise_selector,505,9,6,validation_stacking,,0.5172869006218135,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/common_pool_taskwise_selector_seed_505.csv
lipophilicity_astrazeneca,MAE,common_pool_automl,505,9,6,,0.0,0.5204778445138017,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/lipophilicity_astrazeneca/common_pool_automl_seed_505.csv
pgp_broccatelli,AUROC,global_single,101,9,0,,,0.9273527059450812,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/global_single_seed_101.csv
pgp_broccatelli,AUROC,per_task_single,101,9,0,,,0.9273527059450812,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/per_task_single_seed_101.csv
pgp_broccatelli,AUROC,validation_top2_average,101,9,0,,,0.9326179685417222,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top2_average_seed_101.csv
pgp_broccatelli,AUROC,validation_top3_average,101,9,0,,,0.935483870967742,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top3_average_seed_101.csv
pgp_broccatelli,AUROC,uniform_candidate_average,101,9,0,,,0.9416155691815516,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/uniform_candidate_average_seed_101.csv
pgp_broccatelli,AUROC,validation_stacking,101,9,0,,,0.929685417222074,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_stacking_seed_101.csv
pgp_broccatelli,AUROC,common_pool_taskwise_selector,101,9,6,global_single,,0.9273527059450812,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_taskwise_selector_seed_101.csv
pgp_broccatelli,AUROC,common_pool_automl,101,9,6,,5.0,0.9099240202612636,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_automl_seed_101.csv
pgp_broccatelli,AUROC,global_single,202,9,0,,,0.9286856838176486,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/global_single_seed_202.csv
pgp_broccatelli,AUROC,per_task_single,202,9,0,,,0.9286856838176486,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/per_task_single_seed_202.csv
pgp_broccatelli,AUROC,validation_top2_average,202,9,0,,,0.932418021860837,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top2_average_seed_202.csv
pgp_broccatelli,AUROC,validation_top3_average,202,9,0,,,0.9354172220741136,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top3_average_seed_202.csv
pgp_broccatelli,AUROC,uniform_candidate_average,202,9,0,,,0.9343508397760596,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/uniform_candidate_average_seed_202.csv
pgp_broccatelli,AUROC,validation_stacking,202,9,0,,,0.9308184484137564,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_stacking_seed_202.csv
pgp_broccatelli,AUROC,common_pool_taskwise_selector,202,9,6,global_single,,0.9286856838176486,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_taskwise_selector_seed_202.csv
pgp_broccatelli,AUROC,common_pool_automl,202,9,6,,5.0,0.927119434817382,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_automl_seed_202.csv
pgp_broccatelli,AUROC,global_single,303,9,0,,,0.9313516395627832,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/global_single_seed_303.csv
pgp_broccatelli,AUROC,per_task_single,303,9,0,,,0.9313516395627832,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/per_task_single_seed_303.csv
pgp_broccatelli,AUROC,validation_top2_average,303,9,0,,,0.9323513729672088,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top2_average_seed_303.csv
pgp_broccatelli,AUROC,validation_top3_average,303,9,0,,,0.9372833910957078,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top3_average_seed_303.csv
pgp_broccatelli,AUROC,uniform_candidate_average,303,9,0,,,0.940215942415356,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/uniform_candidate_average_seed_303.csv
pgp_broccatelli,AUROC,validation_stacking,303,9,0,,,0.944614769394828,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_stacking_seed_303.csv
pgp_broccatelli,AUROC,common_pool_taskwise_selector,303,9,6,global_single,,0.9313516395627832,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_taskwise_selector_seed_303.csv
pgp_broccatelli,AUROC,common_pool_automl,303,9,6,,5.0,0.9135230605171952,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_automl_seed_303.csv
pgp_broccatelli,AUROC,global_single,404,9,0,,,0.9320847773926954,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/global_single_seed_404.csv
pgp_broccatelli,AUROC,per_task_single,404,9,0,,,0.9320847773926954,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/per_task_single_seed_404.csv
pgp_broccatelli,AUROC,validation_top2_average,404,9,0,,,0.9335510530525194,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top2_average_seed_404.csv
pgp_broccatelli,AUROC,validation_top3_average,404,9,0,,,0.9364836043721674,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top3_average_seed_404.csv
pgp_broccatelli,AUROC,uniform_candidate_average,404,9,0,,,0.933684350839776,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/uniform_candidate_average_seed_404.csv
pgp_broccatelli,AUROC,validation_stacking,404,9,0,,,0.9161556918155158,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_stacking_seed_404.csv
pgp_broccatelli,AUROC,common_pool_taskwise_selector,404,9,6,global_single,,0.9320847773926954,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_taskwise_selector_seed_404.csv
pgp_broccatelli,AUROC,common_pool_automl,404,9,6,,5.0,0.923786990135964,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_automl_seed_404.csv
pgp_broccatelli,AUROC,global_single,505,9,0,,,0.9269528125833112,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/global_single_seed_505.csv
pgp_broccatelli,AUROC,per_task_single,505,9,0,,,0.9269528125833112,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/per_task_single_seed_505.csv
pgp_broccatelli,AUROC,validation_top2_average,505,9,0,,,0.9339509464142894,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top2_average_seed_505.csv
pgp_broccatelli,AUROC,validation_top3_average,505,9,0,,,0.9360837110103972,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_top3_average_seed_505.csv
pgp_broccatelli,AUROC,uniform_candidate_average,505,9,0,,,0.9398160490535856,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/uniform_candidate_average_seed_505.csv
pgp_broccatelli,AUROC,validation_stacking,505,9,0,,,0.9322847240735804,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/validation_stacking_seed_505.csv
pgp_broccatelli,AUROC,common_pool_taskwise_selector,505,9,6,global_single,,0.9269528125833112,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_taskwise_selector_seed_505.csv
pgp_broccatelli,AUROC,common_pool_automl,505,9,6,,5.0,0.9224540122633964,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/pgp_broccatelli/common_pool_automl_seed_505.csv
ppbr_az,MAE,global_single,101,9,0,,,9.118758939177102,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/global_single_seed_101.csv
ppbr_az,MAE,per_task_single,101,9,0,,,9.118758939177102,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/per_task_single_seed_101.csv
ppbr_az,MAE,validation_top2_average,101,9,0,,,8.403116129695885,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top2_average_seed_101.csv
ppbr_az,MAE,validation_top3_average,101,9,0,,,8.693425339296363,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top3_average_seed_101.csv
ppbr_az,MAE,uniform_candidate_average,101,9,0,,,8.8062271549195,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/uniform_candidate_average_seed_101.csv
ppbr_az,MAE,validation_stacking,101,9,0,,,10.1078333791229,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_stacking_seed_101.csv
ppbr_az,MAE,common_pool_taskwise_selector,101,9,6,validation_stacking,,10.1078333791229,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_taskwise_selector_seed_101.csv
ppbr_az,MAE,common_pool_automl,101,9,6,,5.0,9.255365789839267,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_automl_seed_101.csv
ppbr_az,MAE,global_single,202,9,0,,,9.252873676207514,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/global_single_seed_202.csv
ppbr_az,MAE,per_task_single,202,9,0,,,9.252873676207514,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/per_task_single_seed_202.csv
ppbr_az,MAE,validation_top2_average,202,9,0,,,8.495167762075136,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top2_average_seed_202.csv
ppbr_az,MAE,validation_top3_average,202,9,0,,,8.620225089445439,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top3_average_seed_202.csv
ppbr_az,MAE,uniform_candidate_average,202,9,0,,,8.791006243172331,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/uniform_candidate_average_seed_202.csv
ppbr_az,MAE,validation_stacking,202,9,0,,,9.602575683470857,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_stacking_seed_202.csv
ppbr_az,MAE,common_pool_taskwise_selector,202,9,6,validation_stacking,,9.602575683470857,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_taskwise_selector_seed_202.csv
ppbr_az,MAE,common_pool_automl,202,9,6,,5.0,9.05395807552656,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_automl_seed_202.csv
ppbr_az,MAE,global_single,303,9,0,,,9.100486441860465,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/global_single_seed_303.csv
ppbr_az,MAE,per_task_single,303,9,0,,,9.100486441860465,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/per_task_single_seed_303.csv
ppbr_az,MAE,validation_top2_average,303,9,0,,,8.57899299373882,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top2_average_seed_303.csv
ppbr_az,MAE,validation_top3_average,303,9,0,,,8.737480257006562,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top3_average_seed_303.csv
ppbr_az,MAE,uniform_candidate_average,303,9,0,,,8.821824478910754,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/uniform_candidate_average_seed_303.csv
ppbr_az,MAE,validation_stacking,303,9,0,,,10.025322840861447,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_stacking_seed_303.csv
ppbr_az,MAE,common_pool_taskwise_selector,303,9,6,validation_stacking,,10.025322840861447,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_taskwise_selector_seed_303.csv
ppbr_az,MAE,common_pool_automl,303,9,6,,5.0,9.179755771317474,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_automl_seed_303.csv
ppbr_az,MAE,global_single,404,9,0,,,9.36572763685152,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/global_single_seed_404.csv
ppbr_az,MAE,per_task_single,404,9,0,,,9.36572763685152,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/per_task_single_seed_404.csv
ppbr_az,MAE,validation_top2_average,404,9,0,,,8.582176620751342,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top2_average_seed_404.csv
ppbr_az,MAE,validation_top3_average,404,9,0,,,8.796507968395947,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top3_average_seed_404.csv
ppbr_az,MAE,uniform_candidate_average,404,9,0,,,8.821590769509045,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/uniform_candidate_average_seed_404.csv
ppbr_az,MAE,validation_stacking,404,9,0,,,9.980859361254083,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_stacking_seed_404.csv
ppbr_az,MAE,common_pool_taskwise_selector,404,9,6,validation_stacking,,9.980859361254083,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_taskwise_selector_seed_404.csv
ppbr_az,MAE,common_pool_automl,404,9,6,,5.0,9.26559570985345,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_automl_seed_404.csv
ppbr_az,MAE,global_single,505,9,0,,,9.137209262969588,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/global_single_seed_505.csv
ppbr_az,MAE,per_task_single,505,9,0,,,9.137209262969588,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/per_task_single_seed_505.csv
ppbr_az,MAE,validation_top2_average,505,9,0,,,8.523905628801433,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top2_average_seed_505.csv
ppbr_az,MAE,validation_top3_average,505,9,0,,,8.670655938580797,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_top3_average_seed_505.csv
ppbr_az,MAE,uniform_candidate_average,505,9,0,,,8.794063343152455,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/uniform_candidate_average_seed_505.csv
ppbr_az,MAE,validation_stacking,505,9,0,,,9.69341547846865,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/validation_stacking_seed_505.csv
ppbr_az,MAE,common_pool_taskwise_selector,505,9,6,validation_stacking,,9.69341547846865,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_taskwise_selector_seed_505.csv
ppbr_az,MAE,common_pool_automl,505,9,6,,5.0,9.179466586537146,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/ppbr_az/common_pool_automl_seed_505.csv
solubility_aqsoldb,MAE,global_single,101,9,0,,,0.836095450683218,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/global_single_seed_101.csv
solubility_aqsoldb,MAE,per_task_single,101,9,0,,,0.836095450683218,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/per_task_single_seed_101.csv
solubility_aqsoldb,MAE,validation_top2_average,101,9,0,,,0.8199847301735389,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top2_average_seed_101.csv
solubility_aqsoldb,MAE,validation_top3_average,101,9,0,,,0.8221456231200868,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_top3_average_seed_101.csv
solubility_aqsoldb,MAE,uniform_candidate_average,101,9,0,,,0.7939662779733679,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/uniform_candidate_average_seed_101.csv
solubility_aqsoldb,MAE,validation_stacking,101,9,0,,,0.84396057955141,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/validation_stacking_seed_101.csv
solubility_aqsoldb,MAE,common_pool_taskwise_selector,101,9,6,validation_top2_average,,0.8199847301735389,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_taskwise_selector_seed_101.csv
solubility_aqsoldb,MAE,common_pool_automl,101,9,6,,5.0,0.8389037438242803,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/common_pool_automl_seed_101.csv
solubility_aqsoldb,MAE,global_single,202,9,0,,,0.8369094141964412,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/global_single_seed_202.csv
solubility_aqsoldb,MAE,per_task_single,202,9,0,,,0.8369094141964412,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/solubility_aqsoldb/per_task_single_seed_202.csv
