record_type,task,metric,reference_model,comparator_model,reference_seeds,comparator_seeds,n_samples,reference_score,comparator_score,improvement,ci95_lower,ci95_upper,p_value_two_sided,bootstrap_replicates_valid,p_value_bh_fdr,significant_fdr_0_05,descriptor,group,threshold_task_median,positive_n,prevalence,metric_valid,validity_reason,bootstrap_replicates_requested
task_paired_bootstrap,cyp2c9_substrate_carbonmangels,AUPRC,trimole_hybrid,global_single,101;202;303;404;505,101;202;303;404;505,135,0.4337916436260892,0.3421783263034493,0.0916133173226398,-0.0123266536166029,0.2461035433880877,0.080991900809919,10000.0,0.1014044936969717,False,,,,,,,,
task_paired_bootstrap,cyp2c9_substrate_carbonmangels,AUPRC,trimole_hybrid,oof_stacking,101;202;303;404;505,101;202;303;404;505,135,0.4337916436260892,0.3683254484707282,0.0654661951553609,-0.0186054822912557,0.1710976773453435,0.1267873212678732,10000.0,0.1537421061043501,False,,,,,,,,
task_paired_bootstrap,cyp2c9_substrate_carbonmangels,AUPRC,trimole_hybrid,per_task_single,101;202;303;404;505,101;202;303;404;505,135,0.4337916436260892,0.3692722207882201,0.0645194228378691,-0.014126056413595,0.1819192997117745,0.0985901409859014,10000.0,0.1204990612049906,False,,,,,,,,
task_paired_bootstrap,cyp2c9_substrate_carbonmangels,AUPRC,trimole_hybrid,uniform_average,101;202;303;404;505,101;202;303;404;505,135,0.4337916436260892,0.3728149518278469,0.0609766917982422,-0.0309292343775986,0.1740413361628522,0.1953804619538046,10000.0,0.2245417249319844,False,,,,,,,,
task_paired_bootstrap,cyp2c9_substrate_carbonmangels,AUPRC,trimole_hybrid,validation_top2_average,101;202;303;404;505,101;202;303;404;505,135,0.4337916436260892,0.3985476397442976,0.0352440038817915,-0.0606651879175953,0.1577739836101257,0.4077592240775922,10000.0,0.418632803386328,False,,,,,,,,
task_paired_bootstrap,cyp2c9_substrate_carbonmangels,AUPRC,trimole_hybrid,validation_top3_average,101;202;303;404;505,101;202;303;404;505,135,0.4337916436260892,0.3728149518278469,0.0609766917982422,-0.0284249782243805,0.1766030202176658,0.1891810818918108,10000.0,0.219051779032623,False,,,,,,,,
task_paired_bootstrap,cyp2c9_veith,AUPRC,trimole_hybrid,flaml_automl,101;202;303;404;505,101;202;303;404;505,2419,0.7924603312313264,0.7294530106191107,0.0630073206122157,0.0409649696925756,0.0854979276199856,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2c9_veith,AUPRC,trimole_hybrid,global_single,101;202;303;404;505,101;202;303;404;505,2419,0.7924603312313264,0.6831777082859917,0.1092826229453347,0.079921911383981,0.1381497777237867,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2c9_veith,AUPRC,trimole_hybrid,oof_stacking,101;202;303;404;505,101;202;303;404;505,2419,0.7924603312313264,0.7567286357677394,0.035731695463587,0.012962777650154,0.0589362754912312,0.0025997400259974,10000.0,0.0042591485532297,True,,,,,,,,
task_paired_bootstrap,cyp2c9_veith,AUPRC,trimole_hybrid,per_task_single,101;202;303;404;505,101;202;303;404;505,2419,0.7924603312313264,0.6831777082859917,0.1092826229453347,0.0801153363887652,0.1384658419412741,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2c9_veith,AUPRC,trimole_hybrid,uniform_average,101;202;303;404;505,101;202;303;404;505,2419,0.7924603312313264,0.7609358624012753,0.0315244688300511,0.0091432734641733,0.053524796195675,0.005999400059994,10000.0,0.0088837270119141,True,,,,,,,,
task_paired_bootstrap,cyp2c9_veith,AUPRC,trimole_hybrid,validation_top2_average,101;202;303;404;505,101;202;303;404;505,2419,0.7924603312313264,0.7453181382572245,0.0471421929741019,0.0216928189629508,0.073186506879045,0.0003999600039996,10000.0,0.0007511443977553,True,,,,,,,,
task_paired_bootstrap,cyp2c9_veith,AUPRC,trimole_hybrid,validation_top3_average,101;202;303;404;505,101;202;303;404;505,2419,0.7924603312313264,0.7609358624012753,0.0315244688300511,0.0092286327283574,0.0538073407459101,0.004999500049995,10000.0,0.007548264781365,True,,,,,,,,
task_paired_bootstrap,cyp2d6_substrate_carbonmangels,AUPRC,trimole_hybrid,flaml_automl,5;15;25;35;45,101;202;303;404;505,135,0.7477083497822772,0.5739522076465255,0.1737561421357516,0.0702440398399942,0.2690406463373644,0.0013998600139986,10000.0,0.0023432439364759,True,,,,,,,,
task_paired_bootstrap,cyp2d6_substrate_carbonmangels,AUPRC,trimole_hybrid,global_single,5;15;25;35;45,101;202;303;404;505,135,0.7477083497822772,0.471018380589588,0.2766899691926891,0.1875517446821473,0.366889955577554,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_substrate_carbonmangels,AUPRC,trimole_hybrid,oof_stacking,5;15;25;35;45,101;202;303;404;505,135,0.7477083497822772,0.5874883148017519,0.1602200349805252,0.0642904923292189,0.2454615643426067,0.0013998600139986,10000.0,0.0023432439364759,True,,,,,,,,
task_paired_bootstrap,cyp2d6_substrate_carbonmangels,AUPRC,trimole_hybrid,per_task_single,5;15;25;35;45,101;202;303;404;505,135,0.7477083497822772,0.5208769902622983,0.2268313595199789,0.1418950630568142,0.312624446901775,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_substrate_carbonmangels,AUPRC,trimole_hybrid,uniform_average,5;15;25;35;45,101;202;303;404;505,135,0.7477083497822772,0.5730487285565419,0.1746596212257353,0.0809603547961577,0.2644753056230925,0.0007999200079992,10000.0,0.001415950358987,True,,,,,,,,
task_paired_bootstrap,cyp2d6_substrate_carbonmangels,AUPRC,trimole_hybrid,validation_top2_average,5;15;25;35;45,101;202;303;404;505,135,0.7477083497822772,0.5552968277944652,0.1924115219878119,0.113490143225075,0.2698508610132393,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_substrate_carbonmangels,AUPRC,trimole_hybrid,validation_top3_average,5;15;25;35;45,101;202;303;404;505,135,0.7477083497822772,0.5730487285565419,0.1746596212257353,0.0800434811381804,0.2631675551724622,0.0007999200079992,10000.0,0.001415950358987,True,,,,,,,,
task_paired_bootstrap,cyp2d6_veith,AUPRC,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,2626,0.7225503496933187,0.6885589533085443,0.0339913963847743,0.0186431844340586,0.0495936112763037,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_veith,AUPRC,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,2626,0.7225503496933187,0.5251541228990313,0.1973962267942873,0.1646459752027393,0.2308251042832948,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_veith,AUPRC,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,2626,0.7225503496933187,0.6598767356488154,0.0626736140445032,0.0360352698681705,0.0891616823357249,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_veith,AUPRC,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,2626,0.7225503496933187,0.5251541228990313,0.1973962267942873,0.1644439548296172,0.2308695399487116,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_veith,AUPRC,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,2626,0.7225503496933187,0.6482221707217592,0.0743281789715594,0.0472046239671012,0.1013488647363648,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_veith,AUPRC,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,2626,0.7225503496933187,0.6500381865658349,0.0725121631274837,0.0466138042774536,0.0992552895114001,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp2d6_veith,AUPRC,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,2626,0.7225503496933187,0.6482221707217592,0.0743281789715594,0.0471300031433784,0.1013804737581579,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp3a4_substrate_carbonmangels,AUROC,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,135,0.6653481012658229,0.6570976491862568,0.008250452079566,-0.056270508916778,0.0732978851665554,0.7841215878412159,10000.0,0.7841215878412159,False,,,,,,,,
task_paired_bootstrap,cyp3a4_substrate_carbonmangels,AUROC,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,135,0.6653481012658229,0.6210443037974684,0.0443037974683544,-0.0426274504138797,0.128012303080795,0.3013698630136986,10000.0,0.3285727765251643,False,,,,,,,,
task_paired_bootstrap,cyp3a4_substrate_carbonmangels,AUROC,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,135,0.6653481012658229,0.6282775768535263,0.0370705244122966,-0.0368350448852477,0.1104222688254859,0.3157684231576842,10000.0,0.3385522558855225,False,,,,,,,,
task_paired_bootstrap,cyp3a4_substrate_carbonmangels,AUROC,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,135,0.6653481012658229,0.6210443037974684,0.0443037974683544,-0.0393092473649539,0.1268718670806483,0.302969703029697,10000.0,0.3285727765251643,False,,,,,,,,
task_paired_bootstrap,cyp3a4_substrate_carbonmangels,AUROC,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,135,0.6653481012658229,0.6184448462929476,0.0469032549728752,-0.0264732964615136,0.1195380809940174,0.2067793220677932,10000.0,0.230976902309769,False,,,,,,,,
task_paired_bootstrap,cyp3a4_substrate_carbonmangels,AUROC,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,135,0.6653481012658229,0.621496383363472,0.0438517179023508,-0.0323239300783605,0.1211596266021189,0.258974102589741,10000.0,0.2848715128487151,False,,,,,,,,
task_paired_bootstrap,cyp3a4_substrate_carbonmangels,AUROC,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,135,0.6653481012658229,0.6184448462929476,0.0469032549728752,-0.0263552840123391,0.1216150870406188,0.206979302069793,10000.0,0.230976902309769,False,,,,,,,,
task_paired_bootstrap,cyp3a4_veith,AUPRC,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,2467,0.8859402823062066,0.8603646362082978,0.0255756460979087,0.0182412210060761,0.0330611450891245,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp3a4_veith,AUPRC,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,2467,0.8859402823062066,0.7651838120437308,0.1207564702624758,0.1015622748667238,0.140317630336992,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp3a4_veith,AUPRC,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,2467,0.8859402823062066,0.8342480059882073,0.0516922763179993,0.038820873217643,0.0649647439410935,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp3a4_veith,AUPRC,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,2467,0.8859402823062066,0.7651838120437308,0.1207564702624758,0.1012868425374642,0.1393823024184799,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp3a4_veith,AUPRC,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,2467,0.8859402823062066,0.829802959797753,0.0561373225084536,0.0430579918509381,0.0696648337816386,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp3a4_veith,AUPRC,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,2467,0.8859402823062066,0.8252926037982878,0.0606476785079187,0.0460189170957713,0.0758082442361976,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,cyp3a4_veith,AUPRC,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,2467,0.8859402823062066,0.829802959797753,0.0561373225084536,0.0431567599502409,0.0696681452595333,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,dili,AUROC,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,96,0.9117391304347826,0.8852173913043477,0.0265217391304348,-0.0133037694013303,0.0701762084016536,0.2027797220277972,10000.0,0.230976902309769,False,,,,,,,,
task_paired_bootstrap,dili,AUROC,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,96,0.9117391304347826,0.7869565217391306,0.124782608695652,0.0445906565431591,0.2065388461371244,0.0021997800219978,10000.0,0.0036426464880393,True,,,,,,,,
task_paired_bootstrap,dili,AUROC,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,96,0.9117391304347826,0.8891304347826087,0.0226086956521739,-0.0254934101300094,0.0727746212121211,0.3493650634936506,10000.0,0.3660014950885863,False,,,,,,,,
task_paired_bootstrap,dili,AUROC,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,96,0.9117391304347826,0.7869565217391306,0.124782608695652,0.0453720275202595,0.2091309320829782,0.0013998600139986,10000.0,0.0023432439364759,True,,,,,,,,
task_paired_bootstrap,dili,AUROC,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,96,0.9117391304347826,0.8710869565217391,0.0406521739130435,-0.0037528280411672,0.089597902097902,0.0791920807919208,10000.0,0.0999637741143918,False,,,,,,,,
task_paired_bootstrap,dili,AUROC,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,96,0.9117391304347826,0.8760869565217391,0.0356521739130435,-0.0150714379190627,0.0860324399884315,0.1617838216178382,10000.0,0.1901886147263136,False,,,,,,,,
task_paired_bootstrap,dili,AUROC,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,96,0.9117391304347826,0.8710869565217391,0.0406521739130435,-0.0056823791335912,0.0903190980514546,0.0843915608439156,10000.0,0.1042167783221677,False,,,,,,,,
task_paired_bootstrap,half_life_obach,Spearman,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,135,0.4924114680920759,0.2506964849216157,0.2417149831704602,0.0955964360604739,0.3930322716052803,0.002999700029997,10000.0,0.0048120187981201,True,,,,,,,,
task_paired_bootstrap,half_life_obach,Spearman,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,135,0.4924114680920759,0.2793284797358358,0.21308298835624,0.0452769501475052,0.383597982006685,0.0121987801219878,10000.0,0.0177227560262841,True,,,,,,,,
task_paired_bootstrap,half_life_obach,Spearman,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,135,0.4924114680920759,0.2479889965217587,0.2444224715703172,0.0687091238812042,0.4195734201382682,0.004999500049995,10000.0,0.007548264781365,True,,,,,,,,
task_paired_bootstrap,half_life_obach,Spearman,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,135,0.4924114680920759,0.2793284797358358,0.21308298835624,0.0461276290895738,0.3784670037761957,0.0127987201279872,10000.0,0.0184205878477572,True,,,,,,,,
task_paired_bootstrap,half_life_obach,Spearman,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,135,0.4924114680920759,0.259284283840958,0.2331271842511179,0.0488619280554049,0.4213642148793396,0.0133986601339866,10000.0,0.0191054968577216,True,,,,,,,,
task_paired_bootstrap,half_life_obach,Spearman,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,135,0.4924114680920759,0.1088918381268949,0.3835196299651809,0.1917773542018212,0.5715919620222478,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,half_life_obach,Spearman,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,135,0.4924114680920759,0.259284283840958,0.2331271842511179,0.044458944298954,0.4184498773083248,0.017998200179982,10000.0,0.0254286497955709,True,,,,,,,,
task_paired_bootstrap,herg,AUROC,trimole_hybrid,flaml_automl,101;202;303;404;505,101;202;303;404;505,132,0.8622974963181148,0.8522827687776142,0.0100147275405005,-0.0246923429213019,0.0457137805190946,0.5609439056094391,10000.0,0.5683247464727211,False,,,,,,,,
task_paired_bootstrap,herg,AUROC,trimole_hybrid,global_single,101;202;303;404;505,101;202;303;404;505,132,0.8622974963181148,0.7269513991163477,0.1353460972017671,0.0653892846887224,0.2076840320676083,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,herg,AUROC,trimole_hybrid,oof_stacking,101;202;303;404;505,101;202;303;404;505,132,0.8622974963181148,0.7952871870397643,0.0670103092783505,0.0082640144341139,0.1313733915441176,0.0265973402659734,10000.0,0.0359297403592974,True,,,,,,,,
task_paired_bootstrap,herg,AUROC,trimole_hybrid,per_task_single,101;202;303;404;505,101;202;303;404;505,132,0.8622974963181148,0.7269513991163477,0.1353460972017671,0.06624609375,0.2096724911078978,0.0003999600039996,10000.0,0.0007511443977553,True,,,,,,,,
task_paired_bootstrap,herg,AUROC,trimole_hybrid,uniform_average,101;202;303;404;505,101;202;303;404;505,132,0.8622974963181148,0.7932253313696613,0.0690721649484534,0.0082890418320104,0.1331018518518517,0.0263973602639736,10000.0,0.0359297403592974,True,,,,,,,,
task_paired_bootstrap,herg,AUROC,trimole_hybrid,validation_top2_average,101;202;303;404;505,101;202;303;404;505,132,0.8622974963181148,0.7522827687776141,0.1100147275405006,0.0362733907996188,0.185893136989386,0.0037996200379962,10000.0,0.0060323864520764,True,,,,,,,,
task_paired_bootstrap,herg,AUROC,trimole_hybrid,validation_top3_average,101;202;303;404;505,101;202;303;404;505,132,0.8622974963181148,0.7932253313696613,0.0690721649484534,0.0084030923891606,0.135602979367539,0.0253974602539746,10000.0,0.034921507849215,True,,,,,,,,
task_paired_bootstrap,hia_hou,AUROC,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,117,0.994238683127572,0.9728395061728394,0.0213991769547325,0.0026252323950552,0.0469146238377008,0.0197980201979802,10000.0,0.0277172282771722,True,,,,,,,,
task_paired_bootstrap,hia_hou,AUROC,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,117,0.994238683127572,0.781275720164609,0.212962962962963,0.1298692613970391,0.3047870229898473,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,hia_hou,AUROC,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,117,0.994238683127572,0.9806584362139918,0.0135802469135801,-0.0004483913242418,0.0339786277311572,0.0631936806319368,10000.0,0.0824731086213412,False,,,,,,,,
task_paired_bootstrap,hia_hou,AUROC,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,117,0.994238683127572,0.9469135802469136,0.0473251028806585,0.0182578486450759,0.0811496196111579,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,hia_hou,AUROC,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,117,0.994238683127572,0.96440329218107,0.029835390946502,0.0078369905956113,0.0610825862841775,0.0027997200279972,10000.0,0.0045384935190691,True,,,,,,,,
task_paired_bootstrap,hia_hou,AUROC,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,117,0.994238683127572,0.95,0.044238683127572,0.0117243392572339,0.0844127146073739,0.0043995600439956,10000.0,0.0068437600684376,True,,,,,,,,
task_paired_bootstrap,hia_hou,AUROC,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,117,0.994238683127572,0.96440329218107,0.029835390946502,0.0074072360982629,0.061054579093432,0.003999600039996,10000.0,0.0062850857771365,True,,,,,,,,
task_paired_bootstrap,ld50_zhu,MAE,trimole_hybrid,flaml_automl,101;202;303;404;505,101;202;303;404;505,1478,0.6015166973667635,0.647455489310909,0.0459387919441455,0.0355815638151322,0.0562302205934441,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ld50_zhu,MAE,trimole_hybrid,global_single,101;202;303;404;505,101;202;303;404;505,1478,0.6015166973667635,0.6739934812759999,0.0724767839092364,0.0532257321365953,0.0926123508821644,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ld50_zhu,MAE,trimole_hybrid,oof_stacking,101;202;303;404;505,101;202;303;404;505,1478,0.6015166973667635,0.6084140149926648,0.0068973176259012,-0.0101345447430207,0.0238849789505603,0.4315568443155684,10000.0,0.4401308213549506,False,,,,,,,,
task_paired_bootstrap,ld50_zhu,MAE,trimole_hybrid,per_task_single,101;202;303;404;505,101;202;303;404;505,1478,0.6015166973667635,0.7653379705278089,0.1638212731610454,0.1417417306239453,0.186344310664453,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ld50_zhu,MAE,trimole_hybrid,uniform_average,101;202;303;404;505,101;202;303;404;505,1478,0.6015166973667635,0.6134245111354041,0.0119078137686405,-0.0050328299166709,0.0288018901599653,0.1687831216878312,10000.0,0.1969136419691364,False,,,,,,,,
task_paired_bootstrap,ld50_zhu,MAE,trimole_hybrid,validation_top2_average,101;202;303;404;505,101;202;303;404;505,1478,0.6015166973667635,0.6787262188943055,0.077209521527542,0.0609221920480423,0.0940235043005063,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ld50_zhu,MAE,trimole_hybrid,validation_top3_average,101;202;303;404;505,101;202;303;404;505,1478,0.6015166973667635,0.6134245111354041,0.0119078137686405,-0.0049138944125411,0.0285150231868605,0.1543845615438456,10000.0,0.1828863267519401,False,,,,,,,,
task_paired_bootstrap,lipophilicity_astrazeneca,MAE,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,840,0.4700457613252988,0.6074920223193199,0.137446260994021,0.1134235212407126,0.1615460228999425,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,lipophilicity_astrazeneca,MAE,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,840,0.4700457613252988,0.7503387817484993,0.2802930204232005,0.2434720971947937,0.3173622770576453,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,lipophilicity_astrazeneca,MAE,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,840,0.4700457613252988,0.5723090284474419,0.102263267122143,0.0769405604197415,0.1280952203347376,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,lipophilicity_astrazeneca,MAE,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,840,0.4700457613252988,0.7503387817484993,0.2802930204232005,0.2434461548272504,0.317478688502614,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,lipophilicity_astrazeneca,MAE,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,840,0.4700457613252988,0.5906399495639498,0.1205941882386509,0.0951298788333764,0.1467269010805366,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,lipophilicity_astrazeneca,MAE,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,840,0.4700457613252988,0.5783100636260851,0.1082643023007862,0.0814836734941932,0.1351645975656938,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,lipophilicity_astrazeneca,MAE,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,840,0.4700457613252988,0.5906399495639498,0.1205941882386509,0.094374109172462,0.1476936430096727,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,pgp_broccatelli,AUROC,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,245,0.9393495067981872,0.9044921354305518,0.0348573713676352,0.0136213860544217,0.0579770754183313,0.0013998600139986,10000.0,0.0023432439364759,True,,,,,,,,
task_paired_bootstrap,pgp_broccatelli,AUROC,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,245,0.9393495067981872,0.8559717408691014,0.0833777659290856,0.0470183373349339,0.1210906174819567,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,pgp_broccatelli,AUROC,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,245,0.9393495067981872,0.9204878699013596,0.0188616368968274,-0.0013012144668357,0.0409368006420618,0.0665933406659334,10000.0,0.0854614538546145,False,,,,,,,,
task_paired_bootstrap,pgp_broccatelli,AUROC,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,245,0.9393495067981872,0.8559717408691014,0.0833777659290856,0.0469804801835433,0.121469558364496,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,pgp_broccatelli,AUROC,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,245,0.9393495067981872,0.921620901093042,0.0177286057051451,-0.0021991276803062,0.0394671051579369,0.0845915408459154,10000.0,0.1042167783221677,False,,,,,,,,
task_paired_bootstrap,pgp_broccatelli,AUROC,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,245,0.9393495067981872,0.9279192215409224,0.0114302852572646,-0.0059342512142471,0.0301343830595899,0.2045795420457954,10000.0,0.230976902309769,False,,,,,,,,
task_paired_bootstrap,pgp_broccatelli,AUROC,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,245,0.9393495067981872,0.921620901093042,0.0177286057051451,-0.0017007313742805,0.0393409614548913,0.0781921807819218,10000.0,0.0995173209951732,False,,,,,,,,
task_paired_bootstrap,ppbr_az,MAE,trimole_hybrid,flaml_automl,5;15;25;35;45,101;202;303;404;505,559,7.302493154145781,9.813731731772886,2.511238577627106,1.9228337379835376,3.123194623112639,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ppbr_az,MAE,trimole_hybrid,global_single,5;15;25;35;45,101;202;303;404;505,559,7.302493154145781,10.913706857752928,3.611213703607147,2.9165026319646032,4.316303006845402,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ppbr_az,MAE,trimole_hybrid,oof_stacking,5;15;25;35;45,101;202;303;404;505,559,7.302493154145781,9.723047479209626,2.4205543250638453,1.8334867674905704,3.0219397594361737,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ppbr_az,MAE,trimole_hybrid,per_task_single,5;15;25;35;45,101;202;303;404;505,559,7.302493154145781,10.913706857752928,3.611213703607147,2.9305675723904048,4.303758205544028,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ppbr_az,MAE,trimole_hybrid,uniform_average,5;15;25;35;45,101;202;303;404;505,559,7.302493154145781,10.859623091714184,3.557129937568403,2.8637107005786437,4.274693186392829,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ppbr_az,MAE,trimole_hybrid,validation_top2_average,5;15;25;35;45,101;202;303;404;505,559,7.302493154145781,11.706326236486008,4.403833082340228,3.6433543130610064,5.189733605826438,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,ppbr_az,MAE,trimole_hybrid,validation_top3_average,5;15;25;35;45,101;202;303;404;505,559,7.302493154145781,10.859623091714184,3.557129937568403,2.861405250901428,4.265711599715034,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
